,Date,Open,High,Low,Close,Volume,Adj Close,Up or Down,100da,40da,20da
1511,6/29/2016,205.130005,211.77999900000003,203.0,210.190002,5994900,210.190002,1.0,215.91140011,214.73424917499983,214.73099899999994
1512,6/30/2016,212.97000099999997,213.5,209.020004,212.27999900000003,4843100,212.27999900000003,-1.0,216.55430005,214.47724919999982,214.39699859999996
1513,7/1/2016,206.139999,218.24000499999997,206.0,216.5,5400000,216.5,1.0,217.23680004999997,214.60149922499983,214.27249834999998
1514,7/5/2016,209.729996,214.539993,208.0,213.979996,5175300,213.979996,1.0,217.93990002999996,214.57774929999982,213.9374985
1515,7/6/2016,210.0,215.229996,209.0,214.440002,4919900,214.440002,1.0,218.57960003999995,214.71574939999982,213.04249880000003
1516,7/7/2016,213.100006,218.11999500000002,213.00999500000003,215.940002,3599700,215.940002,1.0,219.22860012999993,214.89699939999983,212.06349870000003
1517,7/8/2016,217.80000299999998,219.809998,214.5,216.77999900000003,4074800,216.77999900000003,-1.0,219.8447001399999,215.09249919999985,211.43449860000004
1518,7/11/2016,219.960007,226.77999900000003,219.50999500000003,224.77999900000003,5429800,224.77999900000003,1.0,220.40570019999987,215.52999919999985,211.73399890000005
1519,7/12/2016,224.100006,227.5,223.22000099999997,224.649994,4571300,224.649994,1.0,220.98450009999985,215.9559990249998,212.07299885000006
1520,7/13/2016,225.5,225.58999599999999,220.289993,222.52999900000003,3567100,222.52999900000003,-1.0,221.54400006999987,216.3119991749998,212.4514984500001
1521,7/14/2016,223.11999500000002,224.940002,221.05000299999998,221.52999900000003,2675800,221.52999900000003,-1.0,221.98190000999983,216.73374904999983,212.64299855000013
1522,7/15/2016,222.520004,222.75,219.63999900000002,220.399994,2234200,220.399994,-1.0,222.41379987999983,216.96449894999984,212.76649860000015
1523,7/18/2016,219.63999900000002,227.08999599999999,218.30000299999998,226.25,3412100,226.25,1.0,222.88629987999983,217.24049877499982,213.30549855000018
1524,7/19/2016,225.0,229.100006,224.75,225.25999500000003,3115100,225.25999500000003,1.0,223.2645998999998,217.36499867499984,213.5834984500002
1525,7/20/2016,226.47000099999997,229.80000299999998,225.0,228.36000099999998,2568500,228.36000099999998,1.0,223.64479994999982,217.66849867499982,214.0209984500002
1526,7/21/2016,226.0,227.850006,219.100006,220.5,4428700,220.5,-1.0,223.9305000199998,217.73324857499983,215.2129982500002
1527,7/22/2016,221.99000499999997,224.5,218.88000499999998,222.270004,2579700,222.270004,1.0,224.28969999999984,217.80049862499982,216.50649875000016
1528,7/25/2016,222.270004,231.38999900000002,221.36999500000002,230.00999500000003,4490700,230.00999500000003,1.0,224.70639998999985,217.9227486249998,218.34949880000016
1529,7/26/2016,227.690002,230.0,225.30000299999998,229.50999500000003,3430000,229.50999500000003,1.0,225.04409988999984,218.0844986749998,219.8974984000002
1530,7/27/2016,229.33999599999999,233.36000099999998,226.919998,228.49000499999997,2885200,228.49000499999997,-1.0,225.31860000999987,218.2159988999998,221.23249900000013
1531,7/28/2016,227.94999700000002,230.75999500000003,226.600006,230.61000099999998,2419100,230.61000099999998,1.0,225.5718000899999,218.49224897499977,222.25349895000014
1532,7/29/2016,230.69999700000002,235.27999900000003,230.24000499999997,234.789993,3070800,234.789993,1.0,225.89369995999988,218.88799862499977,223.37899865000014
1533,8/1/2016,235.5,236.63000499999998,229.38000499999998,230.00999500000003,4016300,230.00999500000003,-1.0,226.10659989999985,219.1634983749998,224.05449840000014
1534,8/2/2016,229.36999500000002,229.86999500000002,221.399994,227.19999700000002,3934400,227.19999700000002,-1.0,226.32679993999983,219.3264984749998,224.71549845000013
1535,8/3/2016,227.36999500000002,229.69999700000002,224.210007,225.789993,3887800,225.789993,-1.0,226.50969986999982,219.16274839999977,225.28299800000013
1536,8/4/2016,225.690002,230.86000099999998,222.05000299999998,230.61000099999998,4122800,230.61000099999998,1.0,226.66429993999984,219.03999832499977,226.01649795000012
1537,8/5/2016,230.0,232.0,227.399994,230.02999900000003,3205200,230.02999900000003,1.0,226.78119996999985,219.0567482749998,226.6789979500001
1538,8/8/2016,228.0,229.600006,226.08999599999999,226.16000400000001,2263600,226.16000400000001,-1.0,226.82350007999983,219.24099854999977,226.74799820000013
1539,8/9/2016,226.82000699999998,231.539993,226.649994,229.080002,2207800,229.080002,1.0,226.85050004999982,219.5212487249998,226.9694986000001
1540,8/10/2016,228.24000499999997,229.86999500000002,224.61999500000002,225.649994,2338300,225.649994,-1.0,226.77959993999983,219.7884983999998,227.1254983500001
1541,8/11/2016,226.169998,227.57000699999998,223.41000400000001,224.91000400000001,1875800,224.91000400000001,-1.0,226.64549990999984,219.96874857499978,227.29449860000008
1542,8/12/2016,225.41000400000001,226.649994,224.039993,225.61000099999998,1813500,225.61000099999998,1.0,226.55919986999987,220.16074877499977,227.55499895000008
1543,8/15/2016,226.020004,229.5,224.92999300000002,225.58999599999999,2034300,225.58999599999999,-1.0,226.58929980999986,220.4137486499998,227.52199875000005
1544,8/16/2016,225.49000499999997,227.190002,223.41000400000001,223.61000099999998,2267100,223.61000099999998,-1.0,226.54789981999988,220.5114987499998,227.43949905000005
1545,8/17/2016,224.330002,224.830002,222.80000299999998,223.24000499999997,1787100,223.24000499999997,-1.0,226.47769991999988,220.6022488499998,227.18349925
1546,8/18/2016,223.82000699999998,225.66000400000001,222.289993,223.50999500000003,1714500,223.50999500000003,-1.0,226.41149981999988,221.27349862499983,227.33399900000003
1547,8/19/2016,223.539993,225.169998,222.52999900000003,225.0,1659500,225.0,1.0,226.39259982999988,221.98849877499984,227.47049880000003
1548,8/22/2016,224.169998,225.11000099999998,222.67999300000002,222.92999300000002,2065500,222.92999300000002,-1.0,226.32419971999988,222.73299874999984,227.11649870000002
1549,8/23/2016,224.32000699999998,228.49000499999997,222.80000299999998,224.83999599999999,4784400,224.83999599999999,1.0,226.19669971999988,223.39024857499984,226.88299874999998
1550,8/24/2016,227.05000299999998,227.149994,222.22000099999997,222.61999500000002,2570700,222.61999500000002,-1.0,225.9529996199999,223.91099862499982,226.58949825
1551,8/25/2016,223.11000099999998,223.80000299999998,220.770004,220.960007,1762500,220.960007,-1.0,225.6078996799999,224.18024874999983,226.10699855
1552,8/26/2016,222.13999900000002,222.86000099999998,218.82000699999998,219.99000499999997,2239000,219.99000499999997,-1.0,225.1535995999999,224.3729988999998,225.36699914999994
1553,8/29/2016,220.149994,220.399994,215.0,215.19999700000002,3257100,215.19999700000002,-1.0,224.7335994499999,224.3404988249998,224.6264992499999
1554,8/30/2016,216.11000099999998,216.11000099999998,210.520004,211.33999599999999,3168900,211.33999599999999,-1.0,224.3462993399999,224.27449882499982,223.83349919999992
1555,8/31/2016,210.42999300000002,212.600006,208.649994,212.00999500000003,3276500,212.00999500000003,1.0,223.9671993099999,224.21374864999984,223.14449929999992
1556,9/1/2016,209.009995,211.100006,200.5,200.770004,7943100,200.770004,-1.0,223.49669927999992,223.83449869999987,221.6524994499999
1557,9/2/2016,202.330002,203.199997,196.199997,197.779999,5977400,197.779999,-1.0,222.92919927999992,223.35949869999985,220.03999944999993
1558,9/6/2016,199.020004,203.25,199.0,202.830002,4390600,202.830002,1.0,222.4388992899999,222.81074877499987,218.8734993499999
1559,9/7/2016,205.5,206.5,200.71000700000002,201.71000700000002,3640900,201.71000700000002,-1.0,221.9108994099999,222.23724909999987,217.50499959999988
1560,9/8/2016,199.550003,199.889999,196.360001,197.360001,3370000,197.360001,-1.0,221.34569936999992,221.60799914999984,216.09049994999987
1561,9/9/2016,199.08999599999999,199.919998,193.699997,194.470001,3757000,194.470001,-1.0,220.81669942999994,220.93149919999982,214.56849979999984
1562,9/12/2016,195.0,201.369995,194.100006,198.300003,3715200,198.300003,1.0,220.29999944999992,220.37899942499985,213.20299989999984
1563,9/13/2016,197.059998,198.490005,193.449997,196.050003,3589400,196.050003,-1.0,219.77759954999993,219.62399949999985,211.72600024999988
1564,9/14/2016,195.75,197.919998,194.860001,196.41000400000001,2254500,196.41000400000001,1.0,219.20419958999994,218.90274972499984,210.3660003999999
1565,9/15/2016,196.490005,202.520004,196.399994,200.419998,3077200,200.419998,1.0,218.69019949999998,218.20424964999984,209.22500004999992
1566,9/16/2016,200.419998,205.699997,199.0,205.399994,3107800,205.399994,1.0,218.20679939,217.82674949999983,208.31949999999992
1567,9/19/2016,207.0,209.429993,205.0,206.33999599999999,2297000,206.33999599999999,-1.0,217.75549933999994,217.42849929999983,207.3864997999999
1568,9/20/2016,206.850006,207.75,203.91000400000001,204.639999,2410500,204.639999,-1.0,217.32479925999993,216.7942493999998,206.47200009999992
1569,9/21/2016,206.369995,207.0,201.559998,205.220001,2633500,205.220001,-1.0,216.96939931999995,216.1869995499998,205.49100034999992
1570,9/22/2016,206.399994,207.279999,203.0,206.429993,2382900,206.429993,1.0,216.61569921999995,215.63549924999978,204.6815002499999
1571,9/23/2016,205.990005,210.17999300000002,205.669998,207.449997,2905200,207.449997,1.0,216.36699911999997,215.0564991499998,204.0059997499999
1572,9/26/2016,206.5,211.0,206.5,208.990005,2394400,208.990005,1.0,216.23129918999996,214.41149944999978,203.45599974999988
1573,9/27/2016,209.649994,209.979996,204.610001,205.809998,3373200,205.809998,-1.0,216.17409917999998,213.8064995249998,202.98649979999988
1574,9/28/2016,207.509995,208.25,205.259995,206.270004,2088400,206.270004,-1.0,216.08749928999998,213.2832496999998,202.7330001999999
1575,9/29/2016,205.600006,207.330002,200.580002,200.699997,2727000,200.699997,-1.0,216.00529927999997,212.6559997999998,202.16750029999992
1576,9/30/2016,202.21000700000002,204.979996,199.550003,204.029999,2586300,204.029999,1.0,215.95869924999997,211.99149974999983,202.3305000499999
1577,10/3/2016,212.30000299999998,215.669998,208.25,213.69999700000002,5999900,213.69999700000002,1.0,216.00609914999993,211.5832496999998,203.1264999499999
1578,10/4/2016,213.100006,213.32000699999998,208.820007,211.41000400000001,3541500,211.41000400000001,-1.0,216.04739919999997,211.2144996999998,203.5555000499999
1579,10/5/2016,212.24000499999997,213.149994,208.119995,208.46000700000002,1877500,208.46000700000002,-1.0,216.05589925999996,210.6989998249998,203.8930000499999
1580,10/6/2016,202.46000700000002,204.21000700000002,200.21000700000002,201.0,4703400,201.0,-1.0,215.98299932999998,210.08274997499979,204.07499999999987
1581,10/7/2016,201.0,201.320007,195.800003,196.610001,3493000,196.610001,-1.0,215.9024993,209.3752498999998,204.18199999999985
1582,10/10/2016,201.350006,204.139999,199.66000400000001,200.949997,3303100,200.949997,-1.0,215.80029928999997,208.7587497999998,204.31449969999989
1583,10/11/2016,201.850006,202.199997,198.309998,200.100006,2328400,200.100006,-1.0,215.64919927999995,208.1215000499998,204.51699984999988
1584,10/12/2016,200.949997,203.880005,200.419998,201.509995,1970700,201.509995,1.0,215.46149923999997,207.56899989999982,204.77199939999988
1585,10/13/2016,200.5,200.899994,197.050003,200.240005,2494600,200.240005,-1.0,215.30169927999995,206.99399989999984,204.7629997499999
1586,10/14/2016,200.66000400000001,201.429993,196.300003,196.509995,4269900,196.509995,-1.0,215.08769918999994,206.31899989999982,204.3184997999999
1587,10/17/2016,197.050003,198.389999,192.0,193.96000700000002,4554100,193.96000700000002,-1.0,214.83149923999997,205.54300007499984,203.6995003499999
1588,10/18/2016,195.990005,199.470001,193.259995,199.100006,5669000,199.100006,1.0,214.57129934999998,204.94725039999986,203.42250069999992
1589,10/19/2016,199.740005,206.66000400000001,198.059998,203.559998,6991200,203.559998,1.0,214.3764994,204.41525044999986,203.33950054999988
1590,10/20/2016,202.119995,203.0,197.050003,199.100006,5072900,199.100006,-1.0,214.13519950000003,203.82725072499986,202.97300119999989
1591,10/21/2016,198.600006,201.570007,197.41000400000001,200.08999599999999,2943400,200.08999599999999,1.0,213.94049948,203.30550044999987,202.60500114999988
1592,10/24/2016,201.0,203.949997,200.25,202.759995,2751600,202.759995,1.0,213.77849935999998,202.87475019999988,202.29350064999988
1593,10/25/2016,202.899994,204.690002,201.199997,202.33999599999999,2445000,202.33999599999999,-1.0,213.61199926999998,202.5532501749999,202.12000054999987
1594,10/26/2016,201.0,203.190002,200.100006,202.240005,5632800,202.240005,1.0,213.42759938999995,202.3257503999999,201.91850059999987
1595,10/27/2016,211.33999599999999,213.69999700000002,201.649994,204.009995,13093700,204.009995,-1.0,213.14429937999998,202.12575039999987,202.0840004999999
1596,10/28/2016,204.0,205.320007,199.830002,199.970001,4280100,199.970001,-1.0,212.78879934999998,202.10575032499986,201.8810005999999
1597,10/31/2016,202.490005,202.490005,195.809998,197.729996,4692300,197.729996,-1.0,212.47249929999995,202.10450024999986,201.08250054999988
1598,11/1/2016,198.03999299999998,198.5,188.110001,190.78999299999998,7060000,190.78999299999998,-1.0,212.19249929999995,201.8035000249999,200.05149999999986
1599,11/2/2016,190.050003,192.699997,187.509995,188.020004,4253400,188.020004,-1.0,211.89399938999995,201.4612499499999,199.0294998499999
1600,11/3/2016,189.0,191.470001,187.03999299999998,187.419998,2653000,187.419998,-1.0,211.61859929999994,201.2127498749999,198.35049974999987
1601,11/4/2016,189.0,193.46000700000002,185.96000700000002,190.559998,5146000,190.559998,1.0,211.34719930999995,201.1149997999999,198.04799959999986
1602,11/7/2016,193.58999599999999,194.28999299999998,190.050003,193.21000700000002,3870100,193.21000700000002,-1.0,211.09999944999996,200.98774989999987,197.66100009999985
1603,11/8/2016,193.78999299999998,197.490005,191.259995,194.940002,3251400,194.940002,1.0,210.89469945999994,200.95999987499985,197.40299989999983
1604,11/9/2016,186.880005,192.0,183.949997,190.059998,8173100,190.059998,1.0,210.59829946999994,200.80124972499988,196.83050004999984
1605,11/10/2016,191.050003,191.610001,180.419998,185.350006,6750300,185.350006,-1.0,210.25569951999995,200.42449992499985,196.08600009999984
1606,11/11/2016,184.240005,188.880005,183.0,188.559998,3988500,188.559998,1.0,210.17469945999994,200.00350002499982,195.68850024999986
1607,11/14/2016,188.0,188.25,178.190002,181.449997,6542200,181.449997,-1.0,210.02519948999995,199.38125004999984,195.06299974999985
1608,11/15/2016,182.779999,186.429993,182.050003,183.770004,3902000,183.770004,1.0,209.93139958999996,198.85950017499982,194.29649964999984
1609,11/16/2016,182.649994,184.729996,181.21000700000002,183.929993,3430400,183.929993,1.0,209.78519948999997,198.32724997499983,193.31499939999986
1610,11/17/2016,183.490005,189.490005,182.110001,188.66000400000001,4887100,188.66000400000001,1.0,209.65389960000002,197.88300024999984,192.79299929999985
1611,11/18/2016,190.649994,193.0,185.0,185.020004,5210300,185.020004,-1.0,209.40219962000003,197.32225042499985,192.03949969999982
1612,11/21/2016,185.03999299999998,188.889999,184.41000400000001,184.520004,4361000,184.520004,-1.0,209.12459967000007,196.71050039999986,191.12750014999983
1613,11/22/2016,185.83999599999999,191.470001,183.71000700000002,191.169998,5603400,191.169998,1.0,208.87129965000008,196.34450039999987,190.56900024999982
1614,11/23/2016,190.610001,195.639999,189.0,193.139999,4885300,193.139999,1.0,208.6628996800001,196.0162502749999,190.11399994999982
1615,11/25/2016,193.639999,197.240005,193.639999,196.649994,2366100,196.649994,1.0,208.4849996000001,195.9150001999999,189.74599989999982
1616,11/28/2016,195.479996,199.350006,194.550003,196.119995,4529200,196.119995,1.0,208.2867995300001,195.7172500999999,189.5534995999998
1617,11/29/2016,195.559998,196.729996,189.5,189.570007,4439300,189.570007,-1.0,208.0146996100001,195.1140003499999,189.1455001499998
1618,11/30/2016,191.0,191.889999,187.5,189.399994,3547100,189.399994,-1.0,207.6608995600001,194.5637500999999,189.07600019999978
1619,12/1/2016,188.25,188.529999,181.0,181.880005,5126400,181.880005,-1.0,207.2331996700001,193.89925004999992,188.7690002499998
1620,12/2/2016,182.880005,184.880005,180.0,181.470001,4042300,181.470001,-1.0,206.82259969000015,193.4110000749999,188.4715003999998
1621,12/5/2016,182.509995,188.889999,182.509995,186.800003,4072200,186.800003,1.0,206.47529973000016,193.1657501249999,188.28350064999978
1622,12/6/2016,185.520004,186.580002,182.679993,185.850006,3391600,185.850006,1.0,206.12979985000015,192.7882503499999,187.9155005999998
1623,12/7/2016,186.149994,193.399994,185.0,193.149994,5461900,193.149994,1.0,205.79879979000015,192.61450004999992,187.82600019999978
1624,12/8/2016,192.050003,192.5,189.53999299999998,192.28999299999998,3194100,192.28999299999998,1.0,205.46909977000013,192.38399999999993,187.9374999499998
1625,12/9/2016,190.869995,193.83999599999999,190.809998,192.179993,2722500,192.179993,1.0,205.10729969000013,192.18249969999994,188.27899929999978
1626,12/12/2016,192.800003,194.419998,191.179993,192.429993,2438900,192.429993,-1.0,204.82659962000017,192.08049964999992,188.47249904999978
1627,12/13/2016,193.179993,201.279999,193.0,198.149994,6823900,198.149994,1.0,204.58539952000012,192.18524932499992,189.30749889999976
1628,12/14/2016,198.740005,203.0,196.759995,198.690002,4150900,198.690002,-1.0,204.27219959000013,192.17499922499994,190.05349879999977
1629,12/15/2016,198.41000400000001,200.740005,197.389999,197.580002,3219600,197.580002,-1.0,203.9528996600001,192.02549932499994,190.73599924999976
1630,12/16/2016,198.080002,202.58999599999999,197.600006,202.490005,3779800,202.490005,1.0,203.6928996600001,192.11024929999994,191.42749929999977
1631,12/19/2016,202.490005,204.449997,199.83999599999999,202.729996,3488100,202.729996,1.0,203.41409961000008,192.17624929999994,192.31299889999977
1632,12/20/2016,203.050003,209.0,202.5,208.78999299999998,4689100,208.78999299999998,1.0,203.1540996100001,192.32699924999994,193.52649834999977
1633,12/21/2016,208.449997,212.229996,207.41000400000001,207.699997,5207600,207.699997,-1.0,202.9309996300001,192.46099927499995,194.3529982999998
1634,12/22/2016,208.220001,209.99000499999997,206.5,208.449997,3111100,208.449997,1.0,202.7434996300001,192.61624907499996,195.1184981999998
1635,12/23/2016,208.0,213.44999700000002,207.71000700000002,213.33999599999999,4662900,213.33999599999999,1.0,202.61899966000007,192.84949909999995,195.9529982999998
1636,12/27/2016,214.88000499999998,222.25,214.419998,219.52999900000003,5915700,219.52999900000003,1.0,202.50819964000004,193.33849904999994,197.12349849999978
1637,12/28/2016,221.52999900000003,223.80000299999998,217.19999700000002,219.74000499999997,3782500,219.74000499999997,-1.0,202.40529970000006,193.88874927499995,198.63199839999976
1638,12/29/2016,218.559998,219.19999700000002,214.11999500000002,214.67999300000002,4035900,214.67999300000002,-1.0,202.29049959000008,194.48599927499993,199.8959983499998
1639,12/30/2016,216.30000299999998,217.5,211.67999300000002,213.690002,4642600,213.690002,-1.0,202.1365995900001,195.12774922499995,201.48649819999977
1640,1/3/2017,214.86000099999998,220.330002,210.960007,216.99000499999997,5923300,216.99000499999997,1.0,202.0499997000001,195.8669993999999,203.26249839999974
1641,1/4/2017,214.75,228.0,214.309998,226.99000499999997,11213500,226.99000499999997,1.0,202.07079971000007,196.77774957499992,205.27199849999974
1642,1/5/2017,226.419998,227.479996,221.94999700000002,226.75,5911700,226.75,1.0,202.08219970000005,197.61624939999993,207.31699819999977
1643,1/6/2017,226.92999300000002,230.309998,225.44999700000002,229.00999500000003,5527900,229.00999500000003,1.0,202.11639969000007,198.46799922499991,209.10999824999976
1644,1/9/2017,228.97000099999997,231.919998,228.0,231.27999900000003,3957000,231.27999900000003,1.0,202.19309967000004,199.49849924999995,211.05949854999977
1645,1/10/2017,232.0,232.0,226.88999900000002,229.86999500000002,3660000,229.86999500000002,-1.0,202.25939957000006,200.61149897499993,212.94399864999977
1646,1/11/2017,229.07000699999998,229.979996,226.67999300000002,229.729996,3650800,229.729996,1.0,202.32159958000003,201.6407489249999,214.80899879999978
1647,1/12/2017,229.059998,230.69999700000002,225.580002,229.58999599999999,3790200,229.58999599999999,1.0,202.36749954000004,202.8442488999999,216.38099889999975
1648,1/13/2017,230.0,237.850006,229.58999599999999,237.75,6093000,237.75,1.0,202.51569961,204.19374879999992,218.33399879999973
1649,1/17/2017,236.69999700000002,239.960007,234.36999500000002,235.580002,4611900,235.580002,-1.0,202.62309967000002,205.48499902499992,220.23399879999974
1650,1/18/2017,236.649994,239.710007,235.580002,238.36000099999998,3769000,238.36000099999998,1.0,202.78049973,206.72749894999993,222.02749859999977
1651,1/19/2017,247.25,248.67999300000002,240.75,243.75999500000003,7732300,243.75999500000003,-1.0,203.00849961,208.19599872499992,224.07899854999977
1652,1/20/2017,245.460007,246.0,243.00999500000003,244.729996,4204300,244.729996,-1.0,203.25589951999999,209.70124852499993,225.87599869999977
1653,1/23/2017,245.850006,250.88999900000002,245.5,248.919998,6262900,248.919998,1.0,203.59309953,211.14499852499995,227.9369987499998
1654,1/24/2017,250.0,254.80000299999998,249.649994,254.61000099999998,4965500,254.61000099999998,1.0,204.02579958,212.6817485749999,230.2449989499998
1655,1/25/2017,257.309998,258.459991,251.80000299999998,254.47000099999997,5142600,254.47000099999997,-1.0,204.45039964000003,214.1272487499999,232.3014991999998
1656,1/26/2017,254.289993,255.74000499999997,250.75,252.50999500000003,3152100,252.50999500000003,-1.0,204.96779955000002,215.53699874999992,233.9504989999998
1657,1/27/2017,251.38000499999998,253.0,248.520004,252.94999700000002,3166300,252.94999700000002,1.0,205.51949953000002,217.12149849999992,235.61099859999982
1658,1/30/2017,252.52999900000003,255.289993,247.100006,250.63000499999998,3801100,250.63000499999998,-1.0,205.99749956000002,218.65224877499995,237.40849919999982
1659,1/31/2017,249.24000499999997,255.88999900000002,247.69999700000002,251.92999300000002,4116100,251.92999300000002,1.0,206.49969942000004,220.40349847499994,239.32049874999979
1660,2/1/2017,253.05000299999998,253.19999700000002,249.05000299999998,249.24000499999997,3958800,249.24000499999997,-1.0,207.01849946000002,222.0977485749999,240.9329987499998
1661,2/2/2017,248.33999599999999,252.419998,247.710007,251.55000299999998,2499800,251.55000299999998,1.0,207.58929948000002,223.71649857499992,242.16099864999984
1662,2/3/2017,251.91000400000001,252.17999300000002,249.67999300000002,251.330002,2186700,251.330002,-1.0,208.11959947,225.35349847499992,243.38999874999982
1663,2/6/2017,251.0,257.820007,250.63000499999998,257.769989,3562500,257.769989,1.0,208.73679933,226.96899834999994,244.82799844999982
1664,2/7/2017,258.190002,260.0,256.420013,257.480011,4244800,257.480011,-1.0,209.34749939999998,228.59874879999992,246.1379990499998
1665,2/8/2017,257.350006,263.359985,256.200012,262.079987,3933000,262.079987,1.0,209.96409928999998,230.34624864999992,247.7484986499998
1666,2/9/2017,266.25,271.179993,266.149994,269.200012,7820200,269.200012,1.0,210.60209946999998,232.2654991249999,249.7219994499998
1667,2/10/2017,269.790009,270.950012,266.109985,269.230011,3619700,269.230011,-1.0,211.23099962,234.04249954999992,251.7040001999998
1668,2/13/2017,270.73999,280.790009,270.51001,280.600006,7029600,280.600006,1.0,211.99059969,236.09024964999995,253.84650049999976
1669,2/14/2017,279.02999900000003,287.390015,278.609985,280.980011,7329400,280.980011,1.0,212.74819979,238.1752498749999,256.11650094999976
1670,2/15/2017,280.0,282.23999,276.440002,279.76001,4947900,279.76001,-1.0,213.48149996,240.1069999999999,258.18650139999977
1671,2/16/2017,277.600006,280.0,268.5,268.950012,7077300,268.950012,-1.0,214.09650011000002,241.7625003999999,259.44600224999976
1672,2/17/2017,265.799988,272.890015,264.149994,272.230011,6257100,272.230011,1.0,214.72890017,243.34850084999988,260.82100299999973
1673,2/21/2017,275.450012,281.399994,274.01001,277.390015,5676700,277.390015,1.0,215.44470034000003,245.0907512999999,262.2445038499997
1674,2/22/2017,280.309998,283.450012,272.600006,273.51001,8755000,273.51001,-1.0,216.11710040000003,246.71725162499993,263.1895042999997
1675,2/23/2017,264.0,264.660004,255.559998,255.99000499999997,14915200,255.99000499999997,-1.0,216.67000048000003,247.7835018499999,263.26550449999974
1676,2/24/2017,252.66000400000001,258.25,250.19999700000002,257.0,8171600,257.0,1.0,217.19970049000003,248.7202518749999,263.4900047499997
1677,2/27/2017,248.169998,248.36000099999998,242.00999500000003,246.229996,11460800,246.229996,-1.0,217.52500048000002,249.3825016499999,263.15400469999975
1678,2/28/2017,244.190002,251.0,243.899994,249.99000499999997,6078100,249.99000499999997,1.0,217.91080049,250.2652519499999,263.1220046999997
1679,3/1/2017,254.17999300000002,254.850006,249.11000099999998,250.020004,4809500,250.020004,-1.0,218.32640046,251.17350199999993,263.02650524999973
1680,3/2/2017,249.710007,253.27999900000003,248.270004,250.479996,3351800,250.479996,1.0,218.82120042,252.01075177499993,263.0885047999997
1681,3/3/2017,250.74000499999997,251.899994,249.0,251.57000699999998,2919400,251.57000699999998,1.0,219.37080047999996,252.62525182499994,263.08950499999975
1682,3/6/2017,247.91000400000001,251.69999700000002,247.50999500000003,251.210007,3355500,251.210007,1.0,219.87340057999998,253.23675199999994,263.08350524999975
1683,3/7/2017,251.919998,253.88999900000002,248.32000699999998,248.58999599999999,3459500,248.58999599999999,-1.0,220.35830047999997,253.72625202499995,262.6245055999997
1684,3/8/2017,247.0,250.07000699999998,245.32000699999998,246.86999500000002,3725200,246.86999500000002,-1.0,220.81190047999996,254.11600192499995,262.0940047999997
1685,3/9/2017,247.63000499999998,248.66000400000001,243.0,244.899994,3879300,244.899994,-1.0,221.25850036999998,254.49175189999997,261.2350051499997
1686,3/10/2017,246.210007,246.5,243.0,243.690002,3066300,243.690002,-1.0,221.73030043999995,254.84075204999994,259.95950464999976
1687,3/13/2017,244.82000699999998,246.850006,242.77999900000003,246.169998,3022600,246.169998,1.0,222.25240034999996,255.25525209999992,258.8065039999998
1688,3/14/2017,246.11000099999998,258.119995,246.020004,258.0,7598400,258.0,1.0,222.84140028999994,255.76150209999992,257.6765036999998
1689,3/15/2017,257.0,261.0,254.270004,255.729996,5330800,255.729996,-1.0,223.36310026999993,256.2652519499999,256.4140029499998
1690,3/16/2017,262.399994,265.75,259.059998,262.049988,7132200,262.049988,-1.0,223.9926000899999,256.85750162499994,255.5285018499998
1691,3/17/2017,264.0,265.329987,261.200012,261.5,6497500,261.5,-1.0,224.60670012999992,257.30100174999995,255.15600124999978
1692,3/20/2017,260.600006,264.549988,258.820007,261.920013,3614300,261.920013,1.0,225.1983003099999,257.73075217499996,254.6405013499998
1693,3/21/2017,262.829987,264.799988,250.24000499999997,250.67999300000002,6908600,250.67999300000002,-1.0,225.68170027999994,257.77475204999996,253.30500024999978
1694,3/22/2017,251.559998,255.07000699999998,250.50999500000003,255.00999500000003,4059300,255.00999500000003,1.0,226.20940017999993,257.7847519,252.3799994999998
1695,3/23/2017,255.38999900000002,257.670013,253.30000299999998,254.77999900000003,3320200,254.77999900000003,-1.0,226.7171002199999,257.79250185,252.31949919999983
1696,3/24/2017,255.69999700000002,263.890015,255.00999500000003,263.160004,5647300,263.160004,1.0,227.3490002499999,258.058752075,252.62749939999986
1697,3/27/2017,260.600006,270.570007,259.75,270.22000099999997,6230800,270.22000099999997,1.0,228.07390029999996,258.49050217499996,253.82699964999983
1698,3/28/2017,277.019989,280.679993,275.0,277.450012,7987600,277.450012,1.0,228.94050048999998,259.16100234999993,255.19999999999987
1699,3/29/2017,278.339996,279.600006,275.540009,277.380005,3676200,277.380005,-1.0,229.83410049999995,259.7972526499999,256.56800004999985
1700,3/30/2017,278.040009,282.0,277.209991,277.920013,4148400,277.920013,-1.0,230.73910064999993,260.51425284999993,257.94000089999986
1701,3/31/2017,278.730011,279.679993,276.320007,278.299988,3294600,278.299988,-1.0,231.6165005499999,261.18300247499997,259.27649994999985
1702,4/3/2017,286.899994,299.0,284.579987,298.519989,13888600,298.519989,1.0,232.6696003699999,262.36275214999995,261.64199904999987
1703,4/4/2017,296.890015,304.809998,294.52999900000003,303.700012,10134600,303.700012,1.0,233.75720046999993,263.5110027249999,264.3974998499999
1704,4/5/2017,302.040009,304.880005,294.200012,295.0,7880900,295.0,-1.0,234.8066004899999,264.44900244999997,266.8040000999999
1705,4/6/2017,296.880005,301.940002,294.100006,298.700012,5520600,298.700012,1.0,235.94010054999993,265.36450307499996,269.4940009999999
